[INFO] 2022-11-07 16:04:21,156 - Setting: ['enriched_code_outer']
[INFO] 2022-11-07 16:04:21,156 - Config: 
{
    "encoder_epoches": 4,
    "classifier_epoches": 3,
    "data_path": "data/database/codesearch-new",
    "saved_path": "data/codesearchmodel",
    "train_batch_size": 8,
    "eval_batch_size": 16,
    "use_cuda": true,
    "max_nl_len": 32,
    "max_pl_len": 480,
    "filter_K": 100,
    "final_K": 15,
    "test_path": "data/database/codesearch-new/origin_data/java_test_1.jsonl",
    "run_way": "test",
    "confidence": 0.5
}
[INFO] 2022-11-07 16:04:21,156 - Loading train dataset...
[INFO] 2022-11-07 16:04:36,040 - Loading eval dataset...
[INFO] 2022-11-07 16:04:36,278 - Loading test dataset...
[INFO] 2022-11-07 16:04:38,365 - Loading encoder...
[INFO] 2022-11-07 16:04:40,400 - Start training...
[INFO] 2022-11-07 16:04:41,679 - Total step: 139188
[INFO] 2022-11-07 18:45:25,260 - Epoch:2, Batch:13703, Average Loss:0.1481481294931917, Current Loss:0.13029581308364868
[INFO] 2022-11-07 18:47:01,052 - Epoch:2, Batch:14203, Average Loss:0.14764946239454801, Current Loss:0.26897865533828735
[INFO] 2022-11-07 18:48:36,304 - Epoch:2, Batch:14703, Average Loss:0.14728627421758958, Current Loss:0.008500859141349792
[INFO] 2022-11-07 18:50:11,619 - Epoch:2, Batch:15203, Average Loss:0.14672489944897632, Current Loss:0.12856146693229675
[INFO] 2022-11-07 18:51:47,250 - Epoch:2, Batch:15703, Average Loss:0.1463430639467163, Current Loss:0.1975853443145752
[INFO] 2022-11-07 18:53:21,666 - Epoch:2, Batch:16203, Average Loss:0.14601251326438372, Current Loss:0.10796503722667694
[INFO] 2022-11-07 18:54:56,831 - Epoch:2, Batch:16703, Average Loss:0.14562877717988332, Current Loss:0.05263712257146835
[INFO] 2022-11-07 18:56:33,054 - Epoch:2, Batch:17203, Average Loss:0.145623536958588, Current Loss:0.5082191228866577
[INFO] 2022-11-07 18:58:08,758 - Epoch:2, Batch:17703, Average Loss:0.1452835334444601, Current Loss:0.0
[INFO] 2022-11-07 18:59:43,690 - Epoch:2, Batch:18203, Average Loss:0.144841871919088, Current Loss:0.0061777085065841675
[INFO] 2022-11-07 19:01:18,844 - Epoch:2, Batch:18703, Average Loss:0.14466095687198569, Current Loss:0.21385711431503296
[INFO] 2022-11-07 19:02:54,014 - Epoch:2, Batch:19203, Average Loss:0.14453699217872285, Current Loss:0.24035412073135376
[INFO] 2022-11-07 19:04:29,269 - Epoch:2, Batch:19703, Average Loss:0.14441295219858982, Current Loss:0.014536529779434204
[INFO] 2022-11-07 19:06:04,988 - Epoch:2, Batch:20203, Average Loss:0.14413485282076258, Current Loss:0.12601831555366516
[INFO] 2022-11-07 19:07:40,042 - Epoch:2, Batch:20703, Average Loss:0.14397264886108543, Current Loss:0.08079629391431808
[INFO] 2022-11-07 19:09:15,460 - Epoch:2, Batch:21203, Average Loss:0.14374185812331053, Current Loss:0.09757258743047714
[INFO] 2022-11-07 19:10:51,567 - Epoch:2, Batch:21703, Average Loss:0.1436280611709714, Current Loss:0.12735985219478607
[INFO] 2022-11-07 19:12:27,350 - Epoch:2, Batch:22203, Average Loss:0.1435224460619519, Current Loss:0.00616474449634552
[INFO] 2022-11-07 19:14:02,044 - Epoch:2, Batch:22703, Average Loss:0.1433641959070524, Current Loss:0.15074965357780457
[INFO] 2022-11-07 19:15:38,143 - Epoch:2, Batch:23203, Average Loss:0.14338569540376472, Current Loss:0.07603644579648972
[INFO] 2022-11-07 19:17:13,552 - Epoch:2, Batch:23703, Average Loss:0.14314047273638048, Current Loss:0.032228246331214905
[INFO] 2022-11-07 19:18:49,697 - Epoch:2, Batch:24203, Average Loss:0.14300540857075836, Current Loss:0.11347432434558868
[INFO] 2022-11-07 19:20:24,615 - Epoch:2, Batch:24703, Average Loss:0.1428947327795388, Current Loss:0.14380097389221191
[INFO] 2022-11-07 19:22:00,023 - Epoch:2, Batch:25203, Average Loss:0.14275701903479301, Current Loss:0.11581426113843918
[INFO] 2022-11-07 19:22:53,311 - Evaluation --- MRR :{1: 0.2917155903457273, 2: 0.3448140900195695, 3: 0.3654707545118513, 5: 0.3808458360513163, 10: 0.39199981362408054, 15: 0.39555197140324305, 50: 0.4001451437343238, 100: 0.40093359869410256}, HIT:{1: 0.2917155903457273, 2: 0.3979125896934116, 3: 0.4598825831702544, 5: 0.5278538812785388, 10: 0.6114807566862361, 15: 0.6560991519895629, 50: 0.7767775603392042, 100: 0.8310502283105022}
[INFO] 2022-11-07 19:22:53,317 - Evaluation --- Max MRR:0.38116210563373065, Current MRR:{1: 0.2917155903457273, 2: 0.3448140900195695, 3: 0.3654707545118513, 5: 0.3808458360513163, 10: 0.39199981362408054, 15: 0.39555197140324305, 50: 0.4001451437343238, 100: 0.40093359869410256}, Current HIT:{1: 0.2917155903457273, 2: 0.3979125896934116, 3: 0.4598825831702544, 5: 0.5278538812785388, 10: 0.6114807566862361, 15: 0.6560991519895629, 50: 0.7767775603392042, 100: 0.8310502283105022}
[INFO] 2022-11-07 19:24:40,282 - Epoch:2, Batch:25703, Average Loss:0.14254196402086514, Current Loss:0.16027937829494476
[INFO] 2022-11-07 19:26:15,884 - Epoch:2, Batch:26203, Average Loss:0.14245994599298709, Current Loss:0.11184395849704742
[INFO] 2022-11-07 19:27:50,609 - Epoch:2, Batch:26703, Average Loss:0.14229084531607908, Current Loss:0.14030593633651733
[INFO] 2022-11-07 19:29:25,712 - Epoch:2, Batch:27203, Average Loss:0.1421879047819395, Current Loss:0.1645362377166748
[INFO] 2022-11-07 19:30:59,916 - Epoch:2, Batch:27703, Average Loss:0.14204319063588194, Current Loss:0.31424668431282043
[INFO] 2022-11-07 19:32:35,780 - Epoch:2, Batch:28203, Average Loss:0.14187774717262508, Current Loss:0.0932992547750473
[INFO] 2022-11-07 19:34:10,106 - Epoch:2, Batch:28703, Average Loss:0.14165059700273402, Current Loss:0.15730366110801697
[INFO] 2022-11-07 19:35:45,123 - Epoch:2, Batch:29203, Average Loss:0.14144924659472935, Current Loss:0.1653425097465515
[INFO] 2022-11-07 19:37:20,410 - Epoch:2, Batch:29703, Average Loss:0.14130978586241055, Current Loss:0.22648093104362488
[INFO] 2022-11-07 19:38:55,079 - Epoch:2, Batch:30203, Average Loss:0.14116113350094814, Current Loss:0.02924744039773941
[INFO] 2022-11-07 19:40:29,873 - Epoch:2, Batch:30703, Average Loss:0.1409950326322884, Current Loss:0.1053319200873375
[INFO] 2022-11-07 19:42:06,103 - Epoch:2, Batch:31203, Average Loss:0.1407711454177806, Current Loss:0.08982571959495544
[INFO] 2022-11-07 19:43:43,241 - Epoch:2, Batch:31703, Average Loss:0.14063517751589155, Current Loss:0.06020517647266388
[INFO] 2022-11-07 19:45:20,054 - Epoch:2, Batch:32203, Average Loss:0.14051453188347215, Current Loss:0.10709893703460693
[INFO] 2022-11-07 19:46:57,548 - Epoch:2, Batch:32703, Average Loss:0.14045382787032115, Current Loss:0.009517915546894073
[INFO] 2022-11-07 19:48:34,341 - Epoch:2, Batch:33203, Average Loss:0.14017805055605556, Current Loss:0.028403133153915405
[INFO] 2022-11-07 19:50:11,808 - Epoch:2, Batch:33703, Average Loss:0.13993000304215605, Current Loss:0.23428693413734436
[INFO] 2022-11-07 19:51:48,889 - Epoch:2, Batch:34203, Average Loss:0.13990496507869862, Current Loss:0.11406716704368591
[INFO] 2022-11-07 19:53:26,624 - Epoch:2, Batch:34703, Average Loss:0.13978875424573667, Current Loss:0.02314680814743042
[INFO] 2022-11-07 19:55:06,363 - Epoch:3, Batch:406, Average Loss:0.13290172576757486, Current Loss:0.40010613203048706
[INFO] 2022-11-07 19:56:47,515 - Epoch:3, Batch:906, Average Loss:0.1351378426597213, Current Loss:0.13855808973312378
[INFO] 2022-11-07 19:58:28,932 - Epoch:3, Batch:1406, Average Loss:0.1361189490531281, Current Loss:0.1401420533657074
[INFO] 2022-11-07 20:00:11,355 - Epoch:3, Batch:1906, Average Loss:0.13667057721962583, Current Loss:0.25565770268440247
[INFO] 2022-11-07 20:01:52,955 - Epoch:3, Batch:2406, Average Loss:0.13869952957021228, Current Loss:0.19290834665298462
[INFO] 2022-11-07 20:03:33,865 - Epoch:3, Batch:2906, Average Loss:0.13959453998201482, Current Loss:0.021749138832092285
[INFO] 2022-11-07 20:05:14,712 - Epoch:3, Batch:3406, Average Loss:0.13944184748621039, Current Loss:0.07258090376853943
[INFO] 2022-11-07 20:06:55,396 - Epoch:3, Batch:3906, Average Loss:0.13941976344484705, Current Loss:0.43516355752944946
[INFO] 2022-11-07 20:08:37,108 - Epoch:3, Batch:4406, Average Loss:0.13888470604474631, Current Loss:0.01876112073659897
[INFO] 2022-11-07 20:10:17,714 - Epoch:3, Batch:4906, Average Loss:0.13805528367040742, Current Loss:0.23444409668445587
